year,month,country_1,admin1,location,infra_cate,infra,sub_event_,damage_inf,severity_i,notes,fatalities,actor1,assoc_acto,inter1,actor2,assoc_ac_1,inter2,latitude,longitude,coordinate,source,radio,mcc,net,area,distance_to_event_m
2022,8,Mali,Tombouctou,Gourma-Rharous,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 16 August 2022, presumed JNIM militants destroyed a telecommunications installation near the town of Gourma-Rharous (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.8778,-1.9231,"16.8778,-1.9231",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,8,Mali,Tombouctou,Gourma-Rharous,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 16 August 2022, presumed JNIM militants destroyed a telecommunications installation near the town of Gourma-Rharous (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.8778,-1.9231,"16.8778,-1.9231",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,8,Mali,Tombouctou,Gourma-Rharous,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 16 August 2022, presumed JNIM militants destroyed a telecommunications installation near the town of Gourma-Rharous (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.8778,-1.9231,"16.8778,-1.9231",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,1,Mali,Tombouctou,Madiakoye,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 27 January 2023, presumed JNIM militants destroyed a telecommunications installation in the village of Madiakoye (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.7504,-2.3648,"16.7504,-2.3648",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,1,Mali,Tombouctou,Madiakoye,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 27 January 2023, presumed JNIM militants destroyed a telecommunications installation in the village of Madiakoye (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.7504,-2.3648,"16.7504,-2.3648",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,1,Mali,Tombouctou,Madiakoye,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 27 January 2023, presumed JNIM militants destroyed a telecommunications installation in the village of Madiakoye (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.7504,-2.3648,"16.7504,-2.3648",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,1,Mali,Tombouctou,Madiakoye,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 13 January 2023, presumed JNIM militants sabotaged a telecommunications antenna in the village of Madiakoye (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.7504,-2.3648,"16.7504,-2.3648",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,1,Mali,Tombouctou,Madiakoye,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 13 January 2023, presumed JNIM militants sabotaged a telecommunications antenna in the village of Madiakoye (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.7504,-2.3648,"16.7504,-2.3648",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,1,Mali,Tombouctou,Madiakoye,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 13 January 2023, presumed JNIM militants sabotaged a telecommunications antenna in the village of Madiakoye (Gourma-Rharous, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.7504,-2.3648,"16.7504,-2.3648",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,4,Mali,Gao,Bara,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 18 April 2020, presumed ISGS militants burned a telecommunications antenna in Bara (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.8171,0.325,"15.8171,0.325",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,4,Mali,Gao,Bara,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 18 April 2020, presumed ISGS militants burned a telecommunications antenna in Bara (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.8171,0.325,"15.8171,0.325",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,4,Mali,Gao,Bara,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 18 April 2020, presumed ISGS militants burned a telecommunications antenna in Bara (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.8171,0.325,"15.8171,0.325",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,12,Mali,Mopti,Bandiagara,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 31 December 2020, suspected Katiba Macina (JNIM) militants destroyed a telecommunications antenna in the area of Bandiagara (Bandiagara, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,14.3493,-3.6102,"14.3493,-3.6102",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,1,3025,215.8715153046423
2020,12,Mali,Mopti,Bandiagara,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 31 December 2020, suspected Katiba Macina (JNIM) militants destroyed a telecommunications antenna in the area of Bandiagara (Bandiagara, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,14.3493,-3.6102,"14.3493,-3.6102",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,1,3025,233.4511896330797
2020,12,Mali,Mopti,Bandiagara,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 31 December 2020, suspected Katiba Macina (JNIM) militants destroyed a telecommunications antenna in the area of Bandiagara (Bandiagara, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,14.3493,-3.6102,"14.3493,-3.6102",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,610,1,3020,297.49110263810616
2020,12,Mali,Mopti,Bandiagara,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 31 December 2020, suspected Katiba Macina (JNIM) militants destroyed a telecommunications antenna in the area of Bandiagara (Bandiagara, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,14.3493,-3.6102,"14.3493,-3.6102",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610,2,73,376.5417238529292
2020,12,Mali,Mopti,Bandiagara,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 31 December 2020, suspected Katiba Macina (JNIM) militants destroyed a telecommunications antenna in the area of Bandiagara (Bandiagara, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,14.3493,-3.6102,"14.3493,-3.6102",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610,2,73,385.4911549653967
2020,12,Mali,Mopti,Bandiagara,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 31 December 2020, suspected Katiba Macina (JNIM) militants destroyed a telecommunications antenna in the area of Bandiagara (Bandiagara, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,14.3493,-3.6102,"14.3493,-3.6102",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,610,2,73,405.29572252166963
2022,9,Mali,Gao,Talataye,communications,other,Attack on civilians,arson,burned,"Around 7 September 2022 (between 6 - 8 September), IS Sahel militants killed at least thirty civilians from the Dawsahak, Tuareg, Djerma, and Songhai communities in the village of Talataye (Ansongo, Gao). The militants also destroyed and burned houses, t",30,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),Dawsahak Ethnic Group (Mali); Tuareg Ethnic Group (Mali); Songhai Ethnic Group (Mali); Djerma Ethnic Group (Mali); Labour Group (Mali); Health Workers (Mali),Civilians,16.5333,1.5167,"16.5333,1.5167",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,9,Mali,Gao,Talataye,communications,other,Attack on civilians,arson,burned,"Around 7 September 2022 (between 6 - 8 September), IS Sahel militants killed at least thirty civilians from the Dawsahak, Tuareg, Djerma, and Songhai communities in the village of Talataye (Ansongo, Gao). The militants also destroyed and burned houses, t",30,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),Dawsahak Ethnic Group (Mali); Tuareg Ethnic Group (Mali); Songhai Ethnic Group (Mali); Djerma Ethnic Group (Mali); Labour Group (Mali); Health Workers (Mali),Civilians,16.5333,1.5167,"16.5333,1.5167",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,9,Mali,Gao,Talataye,communications,other,Attack on civilians,arson,burned,"Around 7 September 2022 (between 6 - 8 September), IS Sahel militants killed at least thirty civilians from the Dawsahak, Tuareg, Djerma, and Songhai communities in the village of Talataye (Ansongo, Gao). The militants also destroyed and burned houses, t",30,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),Dawsahak Ethnic Group (Mali); Tuareg Ethnic Group (Mali); Songhai Ethnic Group (Mali); Djerma Ethnic Group (Mali); Labour Group (Mali); Health Workers (Mali),Civilians,16.5333,1.5167,"16.5333,1.5167",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,3,Mali,Mopti,Dounapen,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: Around 16 March 2021 (as reported), presumed Katiba Macina (JNIM) militants sabotaged a telecommunications antenna in the village of Dounapen (Koro, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,14.3467,-2.8059,"14.3467,-2.8059",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,3,Mali,Mopti,Dounapen,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: Around 16 March 2021 (as reported), presumed Katiba Macina (JNIM) militants sabotaged a telecommunications antenna in the village of Dounapen (Koro, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,14.3467,-2.8059,"14.3467,-2.8059",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,3,Mali,Mopti,Dounapen,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: Around 16 March 2021 (as reported), presumed Katiba Macina (JNIM) militants sabotaged a telecommunications antenna in the village of Dounapen (Koro, Mopti).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,14.3467,-2.8059,"14.3467,-2.8059",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Gao,Hamakouladji,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 12 January 2022, presumed Al Mourabitoune Battalion (JNIM) militants destroyed a telecommunications antenna in the village of Hamakouladji (Gao, Gao).",0,Al Mourabitoune Battalion,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,16.6053,-0.1061,"16.6053,-0.1061",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Gao,Hamakouladji,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 12 January 2022, presumed Al Mourabitoune Battalion (JNIM) militants destroyed a telecommunications antenna in the village of Hamakouladji (Gao, Gao).",0,Al Mourabitoune Battalion,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,16.6053,-0.1061,"16.6053,-0.1061",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Gao,Hamakouladji,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 12 January 2022, presumed Al Mourabitoune Battalion (JNIM) militants destroyed a telecommunications antenna in the village of Hamakouladji (Gao, Gao).",0,Al Mourabitoune Battalion,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,16.6053,-0.1061,"16.6053,-0.1061",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,10,Mali,Tombouctou,Douekire,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 October 2021, JNIM militants destroyed a telecommunications antenna in the village of Douekire (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.5736,-3.3719,"16.5736,-3.3719",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,10,Mali,Tombouctou,Douekire,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 October 2021, JNIM militants destroyed a telecommunications antenna in the village of Douekire (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.5736,-3.3719,"16.5736,-3.3719",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,10,Mali,Tombouctou,Douekire,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 October 2021, JNIM militants destroyed a telecommunications antenna in the village of Douekire (Dire, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.5736,-3.3719,"16.5736,-3.3719",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,5,Mali,Segou,Yasso,communications,telecommunications station,Looting/property destruction,destruction,destroyed,"Property destruction: On 2 May 2022, presumed JNIM militants destroyed a telecommunications station in the village of Yasso (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.1361,-4.6745,"13.1361,-4.6745",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,5,Mali,Segou,Yasso,communications,telecommunications station,Looting/property destruction,destruction,destroyed,"Property destruction: On 2 May 2022, presumed JNIM militants destroyed a telecommunications station in the village of Yasso (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.1361,-4.6745,"13.1361,-4.6745",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,5,Mali,Segou,Yasso,communications,telecommunications station,Looting/property destruction,destruction,destroyed,"Property destruction: On 2 May 2022, presumed JNIM militants destroyed a telecommunications station in the village of Yasso (Tominian, Segou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,13.1361,-4.6745,"13.1361,-4.6745",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,8,Mali,Segou,Mafoune,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 19 August 2021, presumed Katiba Macina (JNIM) militants burned the residence of the subprefect and a telecommunications antenna in the town of Mafoune (Tominian, Segou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),Government of Mali (2021-),Civilians,12.7903,-4.3618,"12.7903,-4.3618",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,8,Mali,Segou,Mafoune,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 19 August 2021, presumed Katiba Macina (JNIM) militants burned the residence of the subprefect and a telecommunications antenna in the town of Mafoune (Tominian, Segou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),Government of Mali (2021-),Civilians,12.7903,-4.3618,"12.7903,-4.3618",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,8,Mali,Segou,Mafoune,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 19 August 2021, presumed Katiba Macina (JNIM) militants burned the residence of the subprefect and a telecommunications antenna in the town of Mafoune (Tominian, Segou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),Government of Mali (2021-),Civilians,12.7903,-4.3618,"12.7903,-4.3618",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,9,Mali,Tombouctou,Lere,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 28 September 2021, presumed Katiba Macina (JNIM) militants burned a telecommunication antenna in the town of Lere (Lere, Tombouctou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,15.7118,-4.9118,"15.7118,-4.9118",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,9,Mali,Tombouctou,Lere,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 28 September 2021, presumed Katiba Macina (JNIM) militants burned a telecommunication antenna in the town of Lere (Lere, Tombouctou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,15.7118,-4.9118,"15.7118,-4.9118",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,9,Mali,Tombouctou,Lere,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 28 September 2021, presumed Katiba Macina (JNIM) militants burned a telecommunication antenna in the town of Lere (Lere, Tombouctou).",0,Katiba Macina,JNIM: Group for Support of Islam and Muslims,Rebel Groups,Civilians (Mali),,Civilians,15.7118,-4.9118,"15.7118,-4.9118",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,11,Mali,Gao,Tassiga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 28 November 2020, ISGS militants destroyed telecommunications antennas in the village of Tassiga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.4729,0.6941,"15.4729,0.6941",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,11,Mali,Gao,Tassiga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 28 November 2020, ISGS militants destroyed telecommunications antennas in the village of Tassiga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.4729,0.6941,"15.4729,0.6941",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,11,Mali,Gao,Tassiga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 28 November 2020, ISGS militants destroyed telecommunications antennas in the village of Tassiga (Ansongo, Gao).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),,Civilians,15.4729,0.6941,"15.4729,0.6941",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Bondo,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 21 January 2022, presumed JNIM militants detonated a telecommunications antenna in the village of Bondo (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,14.1333,-3.0063,"14.1333,-3.0063",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Bondo,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 21 January 2022, presumed JNIM militants detonated a telecommunications antenna in the village of Bondo (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,14.1333,-3.0063,"14.1333,-3.0063",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,1,Mali,Mopti,Bondo,communications,antenna,Remote explosive/landmine/IED,ied,destroyed,"On 21 January 2022, presumed JNIM militants detonated a telecommunications antenna in the village of Bondo (Koro, Mopti).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,14.1333,-3.0063,"14.1333,-3.0063",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,10,Mali,Tombouctou,Mbouna,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 15 October 2021, JNIM militants destroyed a telecommunications antenna in the village of Mbouna (Goundam, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.6877,-3.9728,"16.6877,-3.9728",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,10,Mali,Tombouctou,Mbouna,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 15 October 2021, JNIM militants destroyed a telecommunications antenna in the village of Mbouna (Goundam, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.6877,-3.9728,"16.6877,-3.9728",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2021,10,Mali,Tombouctou,Mbouna,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 15 October 2021, JNIM militants destroyed a telecommunications antenna in the village of Mbouna (Goundam, Tombouctou).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Mali),,Civilians,16.6877,-3.9728,"16.6877,-3.9728",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,3,Mali,Segou,Sagala,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2023, FAMa and Wagner forces destroyed a telecommunications installation in Seguela (also called Sagala) (Bellen, Segou).",0,Military Forces of Mali (2021-),Wagner Group,State Forces,Civilians (Mali),,Civilians,14.1137,-6.7275,"14.1137,-6.7275",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,3,Mali,Segou,Sagala,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2023, FAMa and Wagner forces destroyed a telecommunications installation in Seguela (also called Sagala) (Bellen, Segou).",0,Military Forces of Mali (2021-),Wagner Group,State Forces,Civilians (Mali),,Civilians,14.1137,-6.7275,"14.1137,-6.7275",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2023,3,Mali,Segou,Sagala,communications,installation,Looting/property destruction,destruction,destroyed,"Property destruction: On 10 March 2023, FAMa and Wagner forces destroyed a telecommunications installation in Seguela (also called Sagala) (Bellen, Segou).",0,Military Forces of Mali (2021-),Wagner Group,State Forces,Civilians (Mali),,Civilians,14.1137,-6.7275,"14.1137,-6.7275",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2022,7,Mali,Gao,Tacharane,communications,installation,Looting/property destruction,looting,looting,"Looting: On 25 July 2022, an unidentified armed group vandalized a telecommunications installation and seized batteries and solar panels in the village of Tacharane (Gao, Gao).",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),,Civilians,16.1515,0.0708,"16.1515,0.0708",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,6,Mali,Gao,Fafa,communications,antenna,Attack on civilians,sabotage,unknown,"On 24 June 2020, unknown gunmen entered the village of Fafa (Ansongo, Gao), assaulted and robbed employees of a telecommunications company and sabotaged a telecommunications antenna.",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Labour Group (Mali),Civilians,15.3217,0.7464,"15.3217,0.7464",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,6,Mali,Gao,Fafa,communications,antenna,Attack on civilians,sabotage,unknown,"On 24 June 2020, unknown gunmen entered the village of Fafa (Ansongo, Gao), assaulted and robbed employees of a telecommunications company and sabotaged a telecommunications antenna.",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Labour Group (Mali),Civilians,15.3217,0.7464,"15.3217,0.7464",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
2020,6,Mali,Gao,Fafa,communications,antenna,Attack on civilians,sabotage,unknown,"On 24 June 2020, unknown gunmen entered the village of Fafa (Ansongo, Gao), assaulted and robbed employees of a telecommunications company and sabotaged a telecommunications antenna.",0,Unidentified Armed Group (Mali),,Political Militias,Civilians (Mali),Labour Group (Mali),Civilians,15.3217,0.7464,"15.3217,0.7464",Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,NA,NA,NA,NA,NA
